cpu_usage,temperature,power,frequency,fan_rpm
50.5,81.68377000123938,48.69,2280.4,86.54686278784425
50.7,81.67341976324438,48.67,2283.4,68.94661646749101
50.6,81.82794398096951,48.65,2149.8,90.73469837270659
50.6,81.71843113648447,48.61,2549.9,79.59327555837372
50.6,81.7619676760314,48.68,2542.7,87.06196183258119
50.6,81.77156738692587,48.53,2280.3,69.64388498074216
50.6,81.7214858550234,48.48,2546.9,64.82937605431151
50.6,81.85059970403664,48.51,2414.8,88.5496907375516
50.6,81.89945763491902,48.58,2149.8,84.1381452946813
50.7,81.91476944189213,48.89,2280.4,71.3563019850751
52.0,81.90216049248824,48.61,2783.3,71.68253908660573
51.0,81.95849424657024,48.73,2288.6,91.63551725859747
50.8,81.82894516650553,48.54,2280.3,68.48875007360903
50.6,82.17284132533355,48.55,2280.0,96.8110431844996
50.8,82.05721943427871,48.56,2280.5,71.37933425767028
50.7,81.81552642662959,48.82,2677.9,86.77050461961045
50.6,81.87918523463613,48.47,2280.3,77.10128780150778
50.6,81.88511117577158,48.51,2290.3,86.42010098597142
50.6,81.88222949227145,48.43,2280.2,74.94772765273387
50.6,81.98211401410728,48.42,2418.4,78.76148346207148
51.0,82.0523036591464,48.68,2287.4,80.79906739833248
50.6,82.06493599169487,48.59,2280.3,70.36839473990425
50.6,82.26843587269491,48.47,2410.5,87.79884735726237
50.7,82.17780743056565,48.5,2157.0,75.2587526528861
50.6,82.21674413206328,48.52,2541.3,78.10513091656148
50.6,82.09573928133645,48.72,2280.0,70.44784181338228
50.6,82.1178039684352,48.72,2279.7,54.76817363759419
50.6,82.34513927265074,48.66,2149.8,78.4813810657135
50.6,82.19756012405325,48.64,2149.8,104.51793910408708
50.6,82.21773358222943,48.47,2280.3,88.23793503374446
50.6,82.30393384576243,48.72,2149.8,80.19937953420563
50.5,82.32202971613555,48.53,2803.4,77.76315253973448
50.6,82.22683863286838,48.53,2280.3,80.61678563516503
50.6,82.23337371768359,48.54,2410.8,85.86337385273998
50.7,82.34667846623076,48.55,2280.4,68.58410214275126
50.6,82.31938120672712,48.92,2410.8,91.53548769815248
50.6,82.25950554080725,48.72,2280.2,87.54611829315664
50.6,82.37010504852762,48.74,2280.3,87.5741916250119
50.6,82.48140773046607,48.82,2280.3,84.77711660083995
50.6,82.29448951361071,48.7,2149.8,80.73742190777118
50.6,82.4459080761691,49.09,2149.8,87.39642939087479
50.9,82.30228983134222,48.86,2280.3,86.69353581393938
50.6,82.43190478914352,49.01,2280.3,77.32642819563651
50.6,82.23586679861698,48.87,2280.3,75.20854228032073
50.6,82.27515939981421,48.81,2276.5,82.02918896051617
50.6,82.25114322753868,48.98,2540.8,96.55698362166373
50.6,82.22742164382048,48.95,2410.7,68.57456903416606
50.6,82.2898157852191,48.86,2280.2,66.20441616457491
50.6,82.25037031036803,48.89,2280.3,82.45420191114958
50.6,82.40825697687018,49.02,2280.2,81.25335649252693
50.6,82.1563793415112,49.08,2280.2,82.42509919657581
50.7,82.16010642978266,49.21,2541.0,83.08633714902598
50.7,82.01243853112157,49.25,2932.0,78.37663684810178
50.6,82.1554796463068,48.93,2280.5,95.47486987130317
50.7,82.40259375914579,48.92,2283.0,64.53963537772484
50.6,82.15263733989264,48.93,2280.3,72.24027864031403
50.6,82.16939660687581,48.88,2411.0,79.47278895340854
50.6,82.28947684813232,48.85,2411.0,64.05652296012249
50.5,82.15851130204449,48.92,2410.8,78.71548036659382
50.6,82.21995396966862,49.01,2410.5,97.07649740655754
52.5,82.15934263573219,49.07,2419.5,80.66026626984537
50.6,82.24859225603133,49.0,2412.3,82.74957523603972
50.6,82.30758203981256,49.06,2280.3,67.83340860029915
50.9,81.97169985542106,49.26,2410.4,74.26505873382642
50.7,82.20301295845536,49.06,2280.3,76.67128308884864
50.6,82.2744066898516,48.89,2149.8,77.24148389071247
50.5,82.15825355330917,48.87,2280.3,93.23115257957127
50.6,82.37508845628045,48.94,2280.3,85.9882930423548
50.6,82.23122849112906,48.87,2280.3,69.2939705004677
51.0,82.26638631541469,49.01,2280.4,82.87119034368236
50.6,82.2506822971255,49.13,2280.3,85.38631366042581
50.8,82.19905190293758,48.85,2541.4,91.80384713435194
50.6,82.2440291576154,48.9,2280.3,96.20628510245211
50.7,82.13366559251749,48.84,2279.9,70.24867958297443
50.5,82.1088093081554,48.95,2149.8,72.28997816396178
50.6,82.05978617207111,48.96,2411.5,67.82186669550921
50.6,82.16317480000622,48.83,2280.3,78.05667490088727
50.6,82.22082577514412,48.88,2280.0,85.05980121262687
50.6,82.15328966596354,48.87,2280.0,90.26900501383001
50.6,82.16856205678081,49.04,2410.6,79.63567563432291
50.6,82.2943440898589,48.87,2149.8,77.19630775758748
50.7,82.29030527443017,48.86,2290.6,81.91202046410292
50.6,82.1498514094253,48.85,2411.9,72.04272044407297
50.5,82.30365471947607,48.78,2149.8,101.28928925826494
50.6,82.1275007618447,48.99,2280.2,64.31708146393905
50.6,82.058686247726,48.89,2280.1,82.24091876380893
50.6,82.18806222022513,48.9,2279.7,100.62942322092033
50.6,82.09026305019144,48.92,2149.8,80.46123031993032
50.8,82.15076216321557,48.85,2280.1,78.49273174316585
50.6,82.21364135647076,48.95,2149.8,76.8185745510994
51.0,82.31120051188479,48.87,2271.3,78.58903264469903
50.6,82.22688784661862,49.07,2149.8,94.12136678973995
50.6,82.16814543527279,48.84,2149.8,58.274205623233385
50.6,82.25243306968032,49.11,2280.3,95.72711303901245
50.6,82.14729921904113,48.82,2149.8,66.15316309764037
50.6,82.26438362606964,48.92,2278.8,77.7261761364764
50.6,82.30614568162218,48.82,2279.3,76.10022531151085
50.7,82.12303557570307,48.88,2279.9,86.27817678503004
50.7,82.30190162101843,48.83,2279.5,64.41137895538695
50.6,82.26565365486469,49.11,2279.5,85.0143307639102
50.6,82.27797981945803,48.9,2149.8,100.63568472049568
50.6,82.30127022526658,48.93,2410.4,66.76083516855496
50.6,82.493494840281,48.88,2274.5,82.28962560841457
50.6,82.31845913952583,48.86,2278.1,73.77273256449791
50.6,82.22015347146295,48.99,2280.2,84.65141825302477
50.6,82.29935732673759,48.88,2280.3,80.58401703658777
50.5,82.27740854207447,48.91,2280.3,73.97766428262261
50.7,82.40807392097017,48.84,2280.1,85.27125121581658
50.6,82.26124275703471,48.83,2670.3,98.43600520990739
1.6,80.39923987016299,17.76,1155.2,78.48348257796098
0.6,77.43061699214086,14.76,1210.1,87.1434718424307
0.8,72.47249476631069,14.95,1144.3,66.3357789790949
0.7,69.39758323584505,14.8,1124.0,68.53286850595548
0.9,67.40086309759175,15.03,1126.5,81.37908521181899
0.8,63.92672742651188,15.09,1140.6,89.97255435342258
0.8,62.88093848505172,14.31,1121.8,76.6480684457101
0.9,61.49487578837352,14.28,1147.8,68.22781440894393
0.8,60.46843103860355,14.16,1124.0,69.72892456128268
1.1,59.36496484370203,14.45,1331.7,55.704031591294594
0.7,58.66842401393877,14.44,1124.0,72.80567085489668
0.9,58.1507592735118,14.16,1142.2,74.20452057587565
0.9,57.83724295954469,14.14,1713.7,59.53898313141451
0.8,57.56764025274932,14.15,1420.3,58.2363570131885
0.8,56.981759885699475,13.83,1116.9,64.64091901368647
0.8,56.67313387812789,14.13,1148.5,56.65461884918513
0.7,56.21119616577935,13.85,1116.9,59.54421763189419
0.8,55.83760531616669,13.9,1341.6,80.36005510309471
0.8,55.46340904858289,14.06,1137.9,56.17627962225515
0.7,55.583015109760034,14.12,1142.2,54.45427961504563
0.8,55.4060888575362,13.97,1194.0,51.044735908617575
0.7,54.833851469924674,13.96,1156.5,64.37330058522316
0.7,54.87217148533928,13.6,1164.6,54.6186820075092
0.8,54.69981222071615,13.5,1320.3,49.51180479552244
0.8,54.746039260557254,13.92,1124.0,68.85699522465632
0.7,54.43416927013086,13.51,1318.0,69.53264171177364
0.8,54.26194184724452,13.52,1122.9,49.07113425925463
0.7,54.3380353442907,13.51,1160.4,36.03903991553926
0.7,54.207709035919024,13.84,1117.5,64.46428541314283
1.2,53.98573453003532,14.3,1161.6,47.27485297995752
0.7,53.89326908504555,13.94,1140.7,61.79960954355161
0.9,53.76695225992867,13.95,1140.9,33.99868734201698
0.9,53.823478631605475,13.9,1118.8,62.461115074258124
0.8,53.743160649677996,13.8,1136.6,41.283526144767464
0.7,53.57767728389155,14.02,1233.1,60.583974812604225
0.7,53.243741356188266,13.7,1142.2,53.31798925701248
0.8,53.219104776392825,13.6,1155.1,43.40107559788447
0.7,52.92362910689338,14.06,1177.0,48.670536193805475
0.8,52.879768394652274,13.77,1135.1,59.4344489941793
0.9,53.00522584928988,14.11,1156.2,53.48601929207279
0.8,52.54801786494319,14.16,1124.0,58.148643351507225
0.8,52.654728401877314,13.77,1166.0,71.96474235991988
2.4,52.76831284745953,14.09,1330.6,36.46936992043976
5.1,53.15279104323341,14.98,1138.4,68.20864388160396
0.8,52.85902798839365,13.7,1208.4,53.0160997873622
1.0,52.514511845675855,13.84,1131.4,42.93031886707928
0.7,52.524002409005824,13.72,1168.9,38.56879919037408
0.8,52.398823391541356,13.79,1160.4,49.94144122282905
2.7,52.478762263455444,14.66,1201.3,61.01574948025407
0.8,52.267371979608356,13.76,1343.9,50.49536990308272
0.8,52.27510435342603,13.56,1214.1,66.70940624330282
0.9,52.313401735234365,13.82,1217.2,36.939046499189345
0.9,52.16481078584409,13.48,1192.8,51.204918411288645
0.8,51.75876398546096,13.92,1124.0,38.69562726215562
0.7,51.89581785965973,13.39,1228.9,54.76557127659346
1.0,51.86423251357057,13.95,1150.9,59.92136348376522
0.7,51.60840422638867,13.75,1181.5,46.77962320856284
1.3,51.84184343535143,14.14,1197.1,24.889641407296025
0.8,51.517355966264105,14.22,1116.9,52.8741194454972
0.9,51.65879658102891,13.75,1118.5,55.21195279823751
0.7,51.48604802721121,13.95,1231.7,54.85345473838403
0.9,51.411774612158354,13.85,1140.8,63.13937802867353
0.8,51.246980528041966,13.6,1235.3,40.046410897393706
0.8,51.27794429439646,13.94,1116.9,57.538191594306056
0.7,51.53500972352586,13.64,1116.9,62.49445108361108
0.8,51.22225296964463,13.58,1285.4,32.64184372494147
0.8,51.12459082963194,13.88,1160.4,53.50382988944541
0.7,50.99243729068055,13.75,1173.7,45.16316657564058
0.8,51.02968925682653,13.84,1124.0,49.30274342184324
0.8,50.900458406330145,13.47,1163.3,53.52078946531411
0.8,50.765479795217296,13.52,1119.5,45.10888529430561
0.9,50.814443364905664,13.58,1270.2,43.170664503508846
0.8,50.795567931577814,13.39,1117.8,50.22385767573647
0.9,50.78684826119323,13.46,1119.2,38.97127408709976
0.7,50.34300011823258,13.58,1512.8,38.952672165516766
0.8,50.49877255314711,13.32,1124.0,56.57676776577836
0.8,50.390549188051935,13.44,1327.9,38.271389344194766
1.1,50.55269201907779,13.82,1128.9,56.402305250506245
0.8,50.24200082668802,13.52,1202.2,54.34796613374152
0.8,50.50550147850626,13.75,1241.5,32.44942793651574
0.8,50.453117694564796,13.62,1211.0,42.9194744174019
0.9,50.05606800545983,13.53,1132.2,61.6256968301184
0.7,50.25218918622834,13.48,1187.9,39.71513206830116
0.8,50.322217524091364,13.21,1438.7,44.748601649649395
0.7,50.167663335471076,13.17,1147.9,53.899231564350735
0.8,50.176317740758854,13.33,1124.0,57.01560932988296
0.7,49.84465552221122,14.09,1215.5,46.58393474105349
0.8,50.04623762963236,13.8,1124.7,43.054198114357256
0.9,49.94351153750256,13.47,1124.0,63.193478669067694
0.7,49.8903826343012,13.61,1154.2,66.30818468224601
0.9,49.93843408597807,13.63,1207.6,58.66476534544764
1.8,49.76898640671967,13.67,1324.5,49.69281353763547
2.4,50.03850898610412,13.82,1248.2,40.72590507877818
0.7,49.92102302345702,13.53,1250.9,40.47770888534367
0.6,49.583187700124824,13.59,1142.2,53.984846060930494
1.0,49.5804029560362,13.48,1177.0,52.924606465918814
2.7,50.00464616742383,14.71,1132.2,62.74039154794147
0.9,49.83711918299504,13.8,1200.0,55.215120701066986
0.8,49.7829713518626,13.21,1250.4,33.66809879175157
0.8,49.64865474974395,13.4,1285.4,59.20841771517647
0.9,49.624697137194566,14.14,1178.6,38.69986903411106
0.8,49.54444813957289,13.72,1141.3,44.83356629164339
0.8,49.347324951628536,13.65,1142.2,51.16916422200882
0.7,49.44112454388669,13.57,1393.8,68.61863773340774
0.9,49.44013551166388,13.73,1184.2,79.75672897028649
1.2,49.4055544636502,13.55,1124.0,54.721017490059765
0.8,49.37301327534847,13.71,1177.0,46.81862767668936
0.9,49.20558306400766,13.54,1142.8,53.84406126911476
1.0,49.36086222811284,13.28,1116.9,57.24670832540123
0.7,49.19898317144567,13.39,1124.0,45.05395470109153
0.6,49.14401396137588,13.28,1192.7,66.11964987228714
0.8,48.999750515877395,13.53,1199.5,50.38911345810335
0.8,48.83870434040595,13.19,1306.2,52.99857587717488
0.8,48.77869549377516,13.08,1128.9,54.62321575886641
0.9,48.831513292380976,13.45,1202.8,52.13124335871808
0.8,48.96533587367858,13.31,1116.9,56.26347566938362
0.7,48.7477642203594,13.31,1242.7,41.66642819951514
0.8,49.035724745225224,13.16,1140.6,42.22609851577641
0.8,48.68509698762509,13.46,1142.2,36.78220631723426
0.7,48.99812151961948,13.41,1197.3,52.157198656110786
0.7,48.8623193812431,13.14,1116.9,55.53322343254339
0.9,48.83129280265055,13.58,1215.2,52.30600829932777
0.8,48.76281775624899,13.53,1124.0,64.45996202561295
0.9,48.65194837380641,13.45,1135.2,47.647821850026475
0.9,48.66035974987779,13.52,1190.7,54.381631288494525
0.8,48.61441150855108,13.31,1251.7,36.76907376129085
0.9,48.59254477338432,13.38,1105.8,43.808173119537386
0.7,48.47461907682453,13.6,1201.0,54.62867219829696
0.8,48.49249710862383,13.31,1196.7,56.15932153667474
0.8,48.55679639449279,13.28,1204.0,44.72438588821498
0.9,48.49268042139172,13.3,1260.1,46.944454541547614
0.8,48.15723798748082,13.15,1204.7,32.478642534300945
0.8,48.27783239834109,13.17,1135.6,44.08448099287659
0.7,48.49827246622338,13.29,1274.1,56.55638868599914
0.8,48.34249208044234,13.51,1221.1,53.40272365424675
0.7,48.3081987488745,13.08,1182.1,52.65572968301602
0.7,48.287091017716264,13.1,1177.0,47.99657347063293
0.8,48.26161753218929,13.02,1129.3,47.44176769528159
0.8,48.28660376095849,13.33,1116.9,40.65937929791538
0.9,48.20029729307875,13.63,1199.2,54.15861129077772
0.7,48.42243969059031,13.05,1145.0,51.30163246933341
0.8,48.25687965834145,13.34,1124.0,51.94543105155158
0.8,48.299541248375796,13.19,1124.0,41.70823275920424
0.8,48.14486231598915,13.56,1205.0,25.38698980928559
2.1,48.66250436057992,13.22,1438.1,57.851008274335285
13.9,51.95610385027448,17.72,1292.6,42.05630942319453
13.4,53.936021453176075,17.82,1483.9,38.48509874535558
13.0,77.9911521910952,39.39,1566.1,55.764342047058705
13.3,87.19946741237474,39.33,1558.5,49.048368589539656
13.2,90.60379921402303,39.11,1609.4,68.42583458088752
13.2,91.44534670416846,38.99,1614.6,68.57243462512508
13.1,92.12925070249523,38.9,1557.9,73.27646209195917
13.2,92.21948068354106,38.8,1608.7,56.3627214189559
13.2,92.417071313756,38.95,1556.1,85.18600160518106
13.5,92.45358174820903,39.02,1655.6,78.41558280095805
13.3,92.25293589010145,39.46,1608.7,74.43634447286453
13.0,92.51343947980622,39.76,1607.6,81.5401331589501
13.3,92.40926509200382,39.94,1609.3,64.02445888371525
13.2,92.33408833305195,40.0,1554.3,87.3018176456004
13.3,92.24057588433605,39.85,1554.4,74.13578101935391
13.2,92.34743422452821,39.87,1569.0,71.9348688275631
13.3,92.30358718933468,39.99,1808.5,71.11524407091976
13.1,92.34404180942161,40.09,1554.3,98.21139429303311
13.1,92.48554670910025,40.02,1554.3,81.42570002473589
13.2,92.35705058792196,39.8,1579.2,103.5943609665792
13.2,92.66448013750428,39.79,1554.4,83.3570066567791
13.3,92.46850632302187,39.75,1577.4,72.03068851827729
13.2,92.3619047034014,39.7,1554.5,78.26988348058914
13.3,92.40532659535926,39.97,1554.3,102.07447489813377
13.4,92.53224747336546,39.91,1556.5,88.39642311398805
13.1,92.51629779140096,39.79,1556.9,84.6757211944455
13.2,92.35196691880797,39.73,1507.2,91.93148729397666
13.1,92.60047314662967,39.77,1507.1,95.4959366418069
13.4,92.29260124313024,39.72,1552.2,101.77688104713634
13.7,92.51206317086677,40.05,1808.8,105.19395125382424
13.7,92.32259463210586,40.56,1603.7,87.20142865376988
13.4,92.49260072863001,40.21,1554.4,77.61527098409124
14.0,92.49135166699607,40.91,1605.9,86.80623405694213
14.1,92.27206041766418,40.59,1761.0,93.59905788377752
14.1,92.50878217336891,41.11,1854.3,81.40572563315025
13.7,92.3558922859032,40.2,2905.3,81.51180851201748
17.2,92.39730699818642,45.06,2109.5,94.55519882732156
13.4,92.342422857017,40.29,1732.9,90.6596984943448
14.9,92.47381917129333,41.8,2046.9,91.49875866265778
16.0,92.34326036707485,45.37,1590.8,83.60671705525992
13.3,92.26951661202258,40.41,1607.9,88.90541269986385
13.2,92.42643495541209,39.95,1606.4,81.98217542295025
13.6,92.39872509581119,39.86,1751.9,100.13931494703617
13.2,92.35096831673769,39.98,1607.8,101.60072455765759
13.3,92.44394208466275,39.86,1553.9,72.79561790647611
13.4,92.41487191235302,40.06,1553.8,81.9702634476044
13.3,92.325763128302,39.71,1504.0,76.30677369119843
13.4,92.3576442561051,39.9,1675.9,84.77751696171535
13.6,92.4750261594561,39.74,1963.9,90.44821316201308
14.0,92.30683297225806,40.84,1557.6,76.79025173394388
13.3,92.44878420678684,40.13,1554.1,82.07160021003666
13.2,92.43848515492486,39.82,1555.1,81.25359486928134
13.5,92.46667405406781,39.95,1678.1,93.36836659557132
13.2,92.39667451709693,39.71,1554.1,91.9912826767071
13.6,92.20755207818304,39.72,1581.5,84.08228787702038
13.3,92.37988388743291,40.09,1701.0,93.06942262022795
13.4,92.42578171635833,40.02,1705.0,85.83573096813623
13.2,92.41632463175826,40.07,1555.5,88.58710093864703
13.7,92.27760833417246,40.21,1604.1,108.03912513860679
13.4,92.29463194559749,39.89,1754.7,104.71002411818169
15.3,92.5105886072794,41.8,1932.9,78.3102891909605
21.2,92.37272367169649,46.85,2372.0,99.60401050499276
19.9,92.54365790506223,50.55,3068.2,99.42114892218677
18.9,92.61153947939489,50.91,2511.2,79.82497298315405
13.8,92.33306379740857,42.31,1546.6,99.49574142762681
13.7,92.37645668174557,39.81,1902.5,106.68758942569201
14.7,92.40263117208245,40.46,2168.0,80.08308164288736
15.0,92.37240175781731,41.1,2250.0,82.13372203938914
20.3,92.35023756811069,43.88,4009.4,101.48555238053703
29.6,92.32832969726712,62.29,2035.5,94.02405016354318
17.3,92.36363359221015,48.31,2909.6,96.82399524938891
17.9,92.59378620980486,49.81,2503.7,94.7152397864496
16.4,92.40719558532265,46.44,1550.1,95.21640468835938
15.4,92.53475103407183,45.94,1644.6,78.04480737410542
17.1,92.26526780766679,46.49,2115.2,101.7827764248483
17.9,92.32742883053562,45.08,1940.7,103.00555937911648
16.9,92.22542556458984,42.86,3932.9,89.01580309593265
25.7,92.46523142339716,58.13,1913.2,90.87498445798236
15.2,92.46439594468191,43.34,2731.1,75.99871583714562
18.8,92.50201911514563,49.56,2419.5,96.45236979347575
22.4,92.28125908522134,55.09,3070.3,97.03042331544424
22.7,91.92635987532287,55.38,1643.9,90.68796139356427
17.8,92.22549308413973,44.74,3757.5,102.4045494277288
23.6,91.92348456455721,51.92,1896.3,87.69371614487079
16.1,92.31087165395007,43.18,2257.6,96.57299944540567
15.1,92.18063651434663,41.73,1550.3,80.63888077157806
13.2,92.51579803831986,40.86,1500.9,90.52229902598195
13.6,92.61760706871232,39.41,1747.0,89.09710487548732
13.2,92.35599605786281,39.41,1549.2,93.16412955674774
13.2,92.40182561672928,39.49,1550.2,87.27562349755398
13.2,92.64689229301425,39.35,1550.0,89.70703291128777
13.3,92.51300460447769,39.28,1599.4,99.32546675221883
13.2,92.38359957538704,39.56,1553.5,86.73410340975103
13.3,92.33149209921814,39.68,1751.5,75.06721290742644
13.3,92.38771928844687,39.67,1550.1,108.65537536964544
13.2,92.32376960329444,39.2,1546.9,104.99664666535742
13.2,92.34023631938783,39.48,1548.7,78.27866304562848
13.1,92.27382077170577,39.09,1550.3,98.1146745496339
14.5,92.35238107828496,40.5,1499.2,86.20170931709123
13.2,92.46940171750734,39.67,1569.8,93.87811062252456
13.1,92.4395724094786,39.48,1550.3,94.1954939889668
13.4,92.56240395810049,39.58,1548.8,88.91768679084387
13.3,92.31705647147801,39.3,1550.2,83.43134341904207
13.2,92.5084208496588,39.16,1547.0,84.36973954050754
13.2,92.39965372861401,39.36,1552.9,82.11845839930719
13.2,92.34853268759025,39.38,1569.9,82.96659883869722
13.3,92.46544684739568,39.44,1599.0,90.61681488235786
13.7,92.26888551418627,39.77,1499.3,84.13420822431617
13.2,92.39483250954746,39.55,1547.0,98.11505755523633
13.2,92.4222301831341,39.46,1553.7,106.16931791675289
13.4,92.451312656929,39.47,1553.7,85.49829549518415
13.3,92.36252128093857,39.23,1551.6,93.69454872790567
13.3,92.63360350692645,39.15,1550.3,96.29877926719846
13.2,92.38534450943989,39.68,1601.1,96.02316164873649
13.3,92.32487018593733,39.58,1550.3,92.06372077777306
13.2,92.27652206363967,39.37,1652.1,98.73186706741757
13.3,92.35099522885689,39.29,1563.2,96.12827597805388
13.4,92.33001966960613,39.29,1551.3,78.92979426028722
15.2,92.49209607499503,40.46,1654.8,99.9985163549189
13.4,92.48798001021233,39.98,1624.3,100.18032072703967
13.2,92.25980002123757,39.56,1547.0,83.67493945943059
13.4,92.31860797574727,39.5,1499.0,91.68750878050996
13.3,92.41812859429423,39.34,1548.9,98.14170079023954
13.2,92.39176284848101,39.16,1500.9,89.21551103701592
13.3,92.41081210081933,39.42,1550.2,102.0386323255482
13.2,92.4997630173922,39.46,1498.2,114.94774901689848
13.2,92.1933273656896,39.57,1550.3,83.44931013374932
13.1,92.57707819505234,39.51,1599.7,77.49884885954651
14.3,92.52301145683187,39.58,1547.1,94.34758661347038
13.2,92.4006238229741,39.36,1547.0,98.52511561006982
13.5,92.37464690113478,39.56,1550.1,89.00090323653943
13.3,92.4774020195582,39.35,1550.2,105.84223856194939
13.2,92.40562296069155,39.19,1546.9,77.92362914219571
13.1,92.39397180396095,39.42,1603.9,98.23892029883007
13.4,92.61975330446728,39.59,1650.7,85.25116575064793
13.3,92.38429490828716,39.22,1552.8,108.50358692657429
13.3,92.35220245501927,38.99,1550.3,111.2349902165073
13.2,92.35918012306993,38.81,1599.3,83.64329530426873
13.2,92.29262773050691,38.83,1596.8,85.81431064570107
13.2,92.42622422222797,39.35,1649.0,99.90577857386685
13.2,92.50233425869233,39.23,1600.0,87.43860825056336
13.2,92.35798368166894,39.28,1660.0,90.85581535686735
13.3,92.41935420570371,39.48,1603.9,91.56382261118537
13.2,92.324096629215,38.91,1806.0,72.11321608292052
13.2,92.44838720790315,39.14,1552.4,91.17157803722013
13.1,92.65502975912327,38.8,1599.7,84.4126844327964
13.3,92.40904022690964,39.07,1633.4,86.37873962342469
14.4,92.36018883545816,40.64,2628.4,105.74629270499719
25.7,92.48816841367672,56.96,2145.1,78.74490782697013
25.6,92.43692714402074,56.53,2061.2,99.44203212177807
25.7,92.60459494311905,56.2,1966.5,88.52035391283547
25.6,91.35763640820831,53.9,2083.6,88.51238404877218
25.5,89.22853721667586,49.79,2079.7,98.91595683418804
25.7,87.92905353950438,49.72,1935.3,93.86191513830919
25.6,86.96205617957649,49.62,1893.8,95.55044683592254
25.7,86.64826339461924,49.65,2478.0,98.85276593949676
26.0,86.1681680495071,49.53,1911.6,85.2854476022097
25.6,86.45877651864035,49.24,1909.0,81.84075937385899
25.7,86.36885533494187,49.2,1911.6,76.57152744551803
25.7,86.39120353073278,49.21,1890.0,78.70984750464206
25.7,86.45124643754117,49.14,1978.3,116.06467913685412
25.6,86.56389202414984,49.17,1895.8,98.8377204585697
25.6,86.55852576460188,49.29,1892.4,72.72479229144136
25.7,86.85450641359276,49.39,1892.8,72.87887599305765
25.7,86.83278745451024,49.37,1896.3,90.80984784360426
25.6,86.97378012898182,49.66,1890.0,91.36840711623611
25.7,86.97998757582913,49.54,1890.0,91.30348362426163
25.8,87.01688872532094,49.52,1890.0,83.19614054488781
25.6,87.03922034031237,49.47,1973.1,84.43255110833208
25.6,87.16788800321443,49.5,1897.6,88.91607489370048
25.7,87.39158785136094,49.32,1890.0,86.4538677672242
25.7,87.2613235539087,49.34,1892.7,63.365943321171905
25.7,87.63362172181881,49.4,1890.0,83.37923368559822
25.6,87.53630625355414,49.32,1848.9,77.2637061500445
25.6,87.7580828052401,49.3,1926.3,87.6153441078356
25.7,87.63405592591111,49.45,2020.2,115.78846045697199
25.8,87.87531292353825,49.3,1890.0,89.67243152104025
25.8,87.91102343878761,49.41,1893.2,82.91480077462865
25.6,88.09486194472257,49.25,1945.1,95.31272301067224
25.6,88.18848523789143,49.4,1890.0,90.95950566435688
25.7,88.23723158376208,49.5,2075.1,90.36580267794345
25.7,88.28965225195465,49.28,1887.0,92.26076003956798
25.7,88.01882900485393,49.4,1886.3,106.780976639595
25.6,87.99850379446978,49.4,1977.5,74.92645048934547
25.7,88.29153479068295,49.55,1891.6,90.98848038432847
25.8,88.29816975030933,49.56,1890.0,77.00264937396645
25.6,88.14171585368744,49.38,1890.1,91.83374303613704
25.6,88.13235039401305,49.16,2074.8,77.10208397194643
25.6,88.11517053196589,49.4,1890.0,82.1240635877354
25.6,88.50418885446364,49.4,1893.4,83.35429782283926
25.6,88.28499995229441,49.66,1890.1,96.06970961388265
25.6,88.42897493375698,49.56,1890.0,95.50148049679436
25.7,88.5389958643766,49.46,2299.6,74.01322188430083
25.7,88.71058221677222,49.57,1890.0,87.15017741144847
25.6,88.65382841640749,49.42,1890.1,79.61591230874075
25.8,88.75944716627852,49.69,1890.7,74.22090512104425
27.7,88.60602171280769,49.74,1890.0,84.71589058938426
25.6,88.7399466478086,49.52,2079.7,83.86932404502556
25.6,88.72333997515832,49.52,1895.0,111.27919400360142
25.7,89.05335182684065,49.53,1896.7,91.39082302273123
25.8,88.93976897905358,49.62,2118.6,73.32686604621324
25.7,88.79372083395329,49.74,1933.8,81.49084485398285
25.6,89.05279685395035,49.43,1891.3,97.38263011563242
25.6,89.21553255348819,49.48,1890.0,108.07890531583692
25.7,89.18282939483542,49.42,1890.0,71.35647282668744
26.0,89.09164209989355,49.6,1890.0,68.4356162053165
25.7,89.26840911219128,49.58,1933.7,105.96028280191874
25.6,89.32735563442814,49.39,2177.5,91.1601781646798
25.8,89.23538138394154,49.56,1890.0,78.59250361356149
25.6,89.32077282445904,49.51,1889.9,92.63140715370072
25.7,89.11174243211772,49.57,1889.9,60.93587145843614
25.6,89.23367395727722,49.53,1890.0,87.33410158728579
25.7,89.21123319814043,49.56,1890.0,90.5845062715479
25.7,89.2184459040758,49.5,1890.0,96.55405175702779
25.7,89.4077656148487,49.5,2004.6,77.17668828447668
25.7,89.35837639560162,49.48,1933.8,88.32504725032534
25.7,89.37721545751943,49.38,2282.9,78.3435780302521
25.8,89.29975348499723,49.77,1933.8,90.26186320396396
25.6,89.62686242891756,49.67,1892.9,78.84823357650743
25.6,89.49554320324086,49.85,1890.0,83.8003088885148
25.7,89.59739044988243,49.73,2180.1,77.99084074019717
25.7,89.6175015258095,49.61,1890.0,94.51788290312112
25.6,89.51696404134759,49.78,2075.0,96.63992857871852
25.6,89.55647748651782,49.55,1890.0,85.75077410075495
25.6,89.60629711212705,49.69,1890.0,88.51468777988
25.7,89.60555729246107,49.51,1889.8,73.67642250940233
25.8,89.66940483386296,49.55,1897.9,85.19109467730924
25.6,89.59247938172766,49.64,1963.8,87.70751081335311
