cpu_usage,temperature,power,frequency,fan_rpm
50.7,85.71135528188115,48.52,2293.7,101.66538087565522
50.5,86.56950897669387,48.5,2280.6,-279.209317986653
50.7,87.67917472548406,48.69,2289.1,161.68436461085344
50.6,85.828206177314,48.48,2283.9,197.24249783879748
50.5,86.94454933908713,48.69,2280.4,69.82803765413556
50.7,86.00688103056709,48.67,2283.4,83.50227021415759
50.6,86.16758795480538,48.65,2149.8,82.37255540970077
50.6,85.54254098303383,48.61,2549.9,-12.009550453203886
50.6,85.96398348018923,48.68,2542.7,121.77246290244608
50.6,86.83809661742856,48.53,2280.3,48.834847357662454
50.6,85.74460233108066,48.48,2546.9,176.62598143045068
50.6,85.71840893859907,48.51,2414.8,61.79847160018847
50.6,85.0120324163876,48.58,2149.8,-20.412097476000312
50.7,86.91450836073086,48.89,2280.4,-94.64211119315422
52.0,86.69765593807855,48.61,2783.3,-130.74195354438422
51.0,85.14508457000726,48.73,2288.6,218.68305346497044
50.8,85.68451138276889,48.54,2280.3,23.951767970993032
50.6,85.27503218913917,48.55,2280.0,111.55309317664373
50.8,84.62658248933859,48.56,2280.5,270.4663555194101
50.7,86.23678603761064,48.82,2677.9,12.403555870618014
50.6,84.8759590140679,48.47,2280.3,5.290329184451238
50.6,86.68456378570954,48.51,2290.3,59.775756837335805
50.6,86.14627713664628,48.43,2280.2,77.55173920315744
50.6,86.8697304816016,48.42,2418.4,281.94529436155767
51.0,86.04355520588058,48.68,2287.4,246.55533930875478
50.6,86.69337841666245,48.59,2280.3,142.61173361438415
50.6,86.30100492212466,48.47,2410.5,233.75126177460118
50.7,86.08129058719001,48.5,2157.0,54.71191872473965
50.6,86.77168828868186,48.52,2541.3,107.22433598185589
50.6,86.74351592476779,48.72,2280.0,41.14992265319831
50.6,84.51165359235513,48.72,2279.7,-67.62393706417382
50.6,85.7747320565047,48.66,2149.8,206.74294386394402
50.6,86.40539293618963,48.64,2149.8,132.80369966553596
50.6,87.96380588136864,48.47,2280.3,76.3050201642566
50.6,85.37385486627157,48.72,2149.8,74.04555895016625
50.5,85.75655904653064,48.53,2803.4,-91.36654178138623
50.6,85.62047880682744,48.53,2280.3,-33.205131731218444
50.6,85.61504585340793,48.54,2410.8,111.29405539078596
50.7,87.04008735578346,48.55,2280.4,16.1148572763111
50.6,86.79706454936805,48.92,2410.8,50.368853541106816
50.6,86.4555137518658,48.72,2280.2,62.80515273807494
50.6,86.11103498614605,48.74,2280.3,-0.7542177076724954
50.6,86.98404525037544,48.82,2280.3,-32.15364535106731
50.6,82.99947777311992,48.7,2149.8,-102.90432502794961
50.6,85.76108436746941,49.09,2149.8,58.45500152649582
50.9,84.52508587661349,48.86,2280.3,142.71840062223168
50.6,86.36281774608378,49.01,2280.3,-106.04376431685915
50.6,85.56049511918314,48.87,2280.3,72.18258186725421
50.6,86.3713135237068,48.81,2276.5,105.81467403007152
50.6,85.29587309526288,48.98,2540.8,-33.913015611306065
50.6,86.63628537042435,48.95,2410.7,231.2829287493546
50.6,86.06198031097627,48.86,2280.2,32.33916446298027
50.6,87.87763081266655,48.89,2280.3,63.56173606840816
50.6,87.0637691495825,49.02,2280.2,56.903236463053055
50.6,85.34492088517007,49.08,2280.2,-120.19111218551008
50.7,87.29475945823734,49.21,2541.0,185.51531603982505
50.7,86.68504122669566,49.25,2932.0,-30.589739594722957
50.6,86.65448661745421,48.93,2280.5,48.470094497053196
50.7,84.44230665274804,48.92,2283.0,140.20458365351107
50.6,86.19886208188143,48.93,2280.3,235.1395943618906
50.6,86.41426329461449,48.88,2411.0,-44.37074114555929
50.6,87.17269031223952,48.85,2411.0,25.2929689682421
50.5,86.25900231012629,48.92,2410.8,226.45891317687165
50.6,85.67416763156564,49.01,2410.5,125.39008601497119
52.5,86.23142807798845,49.07,2419.5,148.20079989614814
50.6,86.23910790993513,49.0,2412.3,-41.26070809497794
50.6,87.09249382652096,49.06,2280.3,32.64379212241905
50.9,86.18593441547728,49.26,2410.4,55.889041790342006
50.7,86.41792490014585,49.06,2280.3,-20.022499858366174
50.6,86.63921933497198,48.89,2149.8,-109.86099889217296
50.5,84.90829682699955,48.87,2280.3,18.183194478167763
50.6,86.81601149194003,48.94,2280.3,223.3066575051261
50.6,87.56151942842232,48.87,2280.3,80.84141842986756
51.0,86.75890416264534,49.01,2280.4,225.50211212855243
50.6,86.95792481957554,49.13,2280.3,94.02052045540603
50.8,86.5134907800181,48.85,2541.4,-9.791238348040835
50.6,84.93100773246559,48.9,2280.3,214.8633365761292
50.7,85.58843530973694,48.84,2279.9,97.67995882601271
50.5,85.97113550182836,48.95,2149.8,180.12536741667597
50.6,86.28203974980887,48.96,2411.5,-43.193842351049966
50.6,86.9980447043762,48.83,2280.3,188.58473485897633
50.6,86.69803730517333,48.88,2280.0,191.89875686103568
50.6,84.5334231357506,48.87,2280.0,106.19480694771666
50.6,85.4633717062432,49.04,2410.6,-14.441446530853014
50.6,85.48204669488037,48.87,2149.8,69.25863931360232
50.7,86.74908143880498,48.86,2290.6,141.56132009739804
50.6,85.60747043044046,48.85,2411.9,100.1217270090312
50.5,85.70590606444517,48.78,2149.8,140.4378972854647
50.6,86.27681223650306,48.99,2280.2,185.6656515213886
50.6,86.07918341243122,48.89,2280.1,2.989304556722317
50.6,86.33303177659674,48.9,2279.7,-52.74002234212671
50.6,86.32864003210767,48.92,2149.8,70.18890841801873
50.8,84.64300268164561,48.85,2280.1,38.04632760793506
50.6,85.36182948503186,48.95,2149.8,160.76109426825397
51.0,84.952319149828,48.87,2271.3,-43.87690736455306
50.6,86.88358532400169,49.07,2149.8,186.55985933277321
50.6,84.54489624259377,48.84,2149.8,223.21513224738845
50.6,84.9757196228196,49.11,2280.3,74.35130123650943
50.6,86.5055496722823,48.82,2149.8,80.99869070645241
50.6,87.70962053040972,48.92,2278.8,-10.112430776684278
50.6,85.77070867852792,48.82,2279.3,14.624957817690373
50.7,84.7096100962828,48.88,2279.9,29.40059832808683
50.7,85.53276376222398,48.83,2279.5,233.04102068141765
50.6,86.77452511607171,49.11,2279.5,66.4118097971733
50.6,85.63443713133448,48.9,2149.8,-71.12144342949627
50.6,86.80088604841072,48.93,2410.4,102.40654716308937
50.6,85.09623841976112,48.88,2274.5,165.209472809604
50.6,87.13789194561593,48.86,2278.1,71.52229961060515
50.6,85.74839812128502,48.99,2280.2,235.93102107055233
50.6,86.93964586477405,48.88,2280.3,159.84348969474476
50.5,85.5998549203657,48.91,2280.3,-41.08662943649233
50.7,83.99369424001588,48.84,2280.1,13.659916859891595
50.6,87.06766484546948,48.83,2670.3,99.20241324667845
1.6,83.93268320891582,17.76,1155.2,-108.96329723645108
0.6,80.90495690828621,14.76,1210.1,110.90388222627197
0.8,78.25973958080641,14.95,1144.3,-120.49562205918261
0.7,75.51204264977243,14.8,1124.0,184.7733583101005
0.9,71.0060505317631,15.03,1126.5,170.6625567953917
0.8,68.4656961920056,15.09,1140.6,124.979908448716
0.8,66.57368042230914,14.31,1121.8,-6.778005142904803
0.9,66.42580506719213,14.28,1147.8,84.68838340296132
0.8,64.07468644007089,14.16,1124.0,7.994763164539812
1.1,63.824900115886535,14.45,1331.7,-50.33583674702877
0.7,62.09503575576455,14.44,1124.0,24.453910911751557
0.9,61.96460167273148,14.16,1142.2,137.24975488974627
0.9,63.01233028845363,14.14,1713.7,64.03865020576708
0.8,61.26680470881382,14.15,1420.3,217.75894229991897
0.8,60.38169464391368,13.83,1116.9,141.53420739119275
0.8,61.74975204648015,14.13,1148.5,128.8665853707262
0.7,60.59966414078106,13.85,1116.9,-121.32591397407452
0.8,59.828235777146965,13.9,1341.6,23.509542178120004
0.8,60.20477350133328,14.06,1137.9,-62.86615672684144
0.7,60.397002750657784,14.12,1142.2,33.521645399153
0.8,60.6163172097899,13.97,1194.0,-23.086830797432178
0.7,59.77623461026249,13.96,1156.5,11.092716572624568
0.7,60.40277907703039,13.6,1164.6,168.89452275877173
0.8,58.19506415701181,13.5,1320.3,104.05087105864267
0.8,58.76263278366706,13.92,1124.0,162.22170922578064
0.7,58.61490562640166,13.51,1318.0,-124.92013825962778
0.8,59.349506210576884,13.52,1122.9,57.29071980003407
0.7,58.96878892549547,13.51,1160.4,156.90815065009053
0.7,57.74762403127928,13.84,1117.5,215.9716879295819
1.2,57.152661120798186,14.3,1161.6,-120.25833116797872
0.7,57.64964565012107,13.94,1140.7,11.157607965737505
0.9,57.09699165645222,13.95,1140.9,163.4067458924702
0.9,57.71654658840223,13.9,1118.8,28.339050579895346
0.8,56.74781257403253,13.8,1136.6,-50.78560391788844
0.7,56.42440561336798,14.02,1233.1,-121.24949542989685
0.7,55.710173045784444,13.7,1142.2,-55.20019173898397
0.8,57.78136622601215,13.6,1155.1,-136.83925302914048
0.7,57.64867773207298,14.06,1177.0,55.18609118768211
0.8,56.139182272726124,13.77,1135.1,147.192745231201
0.9,56.02928997364094,14.11,1156.2,-90.24189240373033
0.8,55.08526156135374,14.16,1124.0,76.70230294799951
0.8,55.04196227583467,13.77,1166.0,141.23553994161153
2.4,57.70789372745063,14.09,1330.6,47.87595174386277
5.1,58.30321269542755,14.98,1138.4,-129.07208489829296
0.8,57.434592904449445,13.7,1208.4,90.52841542408879
1.0,58.56729524270806,13.84,1131.4,41.983708825439685
0.7,58.11470810735338,13.72,1168.9,30.736630491007606
0.8,55.893302819595974,13.79,1160.4,-12.236276472114675
2.7,57.668104237689995,14.66,1201.3,57.43156436745053
0.8,56.377441755736,13.76,1343.9,103.93867528487569
0.8,55.31486167300171,13.56,1214.1,310.670069329297
0.9,54.863625399411056,13.82,1217.2,59.919360892093074
0.9,55.89764448135736,13.48,1192.8,213.67281096546952
0.8,55.87433996336825,13.92,1124.0,86.70212503642057
0.7,55.43271742288918,13.39,1228.9,36.317464939291646
1.0,54.56020654969053,13.95,1150.9,63.53484688170501
0.7,55.68649132658518,13.75,1181.5,-87.25669965773263
1.3,56.00679308849144,14.14,1197.1,80.72766063990105
0.8,56.537781114636324,14.22,1116.9,-172.08770590175064
0.9,54.665602033351114,13.75,1118.5,-47.890890823428215
0.7,55.07630249381171,13.95,1231.7,59.05366250738294
0.9,54.96534460101516,13.85,1140.8,178.2822089729371
0.8,56.168478993704035,13.6,1235.3,204.29009375459793
0.8,56.348414856122375,13.94,1116.9,20.881949811555558
0.7,54.26614855812623,13.64,1116.9,63.876917684598126
0.8,53.652755382157665,13.58,1285.4,154.89693230983528
0.8,56.44281891989468,13.88,1160.4,-99.73854138378073
0.7,54.92469109316386,13.75,1173.7,90.9333644085297
0.8,56.88588162657278,13.84,1124.0,-44.73749740998835
0.8,55.713401630323155,13.47,1163.3,27.361605385774
0.8,55.925215062324746,13.52,1119.5,-4.2883012991935985
0.9,55.27890857795378,13.58,1270.2,94.04426179220016
0.8,55.96211347424315,13.39,1117.8,106.64629178536828
0.9,55.36897560189594,13.46,1119.2,144.0958590114268
0.7,55.67817201823018,13.58,1512.8,84.34874495414545
0.8,54.116442098977565,13.32,1124.0,64.90300744617633
0.8,56.21280689043175,13.44,1327.9,249.9417968854043
1.1,53.68721646716151,13.82,1128.9,-121.69894571010515
0.8,54.398802274273955,13.52,1202.2,232.48180382406306
0.8,54.264170962935005,13.75,1241.5,14.070851352846038
0.8,53.403596952156576,13.62,1211.0,108.73789662962781
0.9,54.746273592340906,13.53,1132.2,10.107533944450985
0.7,52.43888415922474,13.48,1187.9,-31.495370262393834
0.8,54.115459918235025,13.21,1438.7,98.96369384740743
0.7,52.21970083414668,13.17,1147.9,160.18891119162473
0.8,53.76258272764141,13.33,1124.0,97.49607770384512
0.7,54.971908887517465,14.09,1215.5,-14.24368927630109
0.8,54.83781262129102,13.8,1124.7,442.57282207971724
0.9,54.3296580485332,13.47,1124.0,177.11239668978232
0.7,54.91625331156725,13.61,1154.2,147.8901774231182
0.9,54.55099606450715,13.63,1207.6,6.356704984629836
1.8,52.30235587903232,13.67,1324.5,-23.61925690046288
2.4,53.62265125906294,13.82,1248.2,14.337959496908418
0.7,53.42318699512868,13.53,1250.9,164.05056404686016
0.6,53.32022574287756,13.59,1142.2,-63.89138453920715
1.0,53.35076294158503,13.48,1177.0,-72.44496780171104
2.7,52.447768101097395,14.71,1132.2,104.39268927923627
0.9,55.66112188753371,13.8,1200.0,80.14132542872886
0.8,55.07253820826274,13.21,1250.4,-39.71560512761727
0.8,54.32652964622613,13.4,1285.4,-75.02271719135065
0.9,53.115710805609304,14.14,1178.6,203.17051923970303
0.8,53.285818388122415,13.72,1141.3,84.26568425675097
0.8,52.80518031105319,13.65,1142.2,-104.99940215735431
0.7,53.994174961931364,13.57,1393.8,-97.31407254423246
0.9,54.986233095887684,13.73,1184.2,5.214333991545288
1.2,52.573607634949134,13.55,1124.0,125.58977708667203
0.8,52.72269010381697,13.71,1177.0,110.42519480130332
0.9,53.23126305713549,13.54,1142.8,169.3187316541176
1.0,53.62159093039197,13.28,1116.9,-119.22350012430165
0.7,53.88094816028093,13.39,1124.0,69.23686776769043
0.6,52.785340723202694,13.28,1192.7,201.37780866348868
0.8,53.60894804729672,13.53,1199.5,191.06271164428898
0.8,53.889639964959045,13.19,1306.2,83.87244105352585
0.8,52.40131678504341,13.08,1128.9,302.6215275853372
0.9,53.05299970458908,13.45,1202.8,111.31593069414379
0.8,52.74315110558129,13.31,1116.9,158.95851231768708
0.7,54.79296396385068,13.31,1242.7,49.113196364674174
0.8,52.38305438496374,13.16,1140.6,-41.710945708408424
0.8,52.67716738480606,13.46,1142.2,-52.1001260568684
0.7,52.87213352931716,13.41,1197.3,64.13062675186086
0.7,50.32555302641651,13.14,1116.9,20.870789402280675
0.9,52.78263184251917,13.58,1215.2,-150.42281505805002
0.8,52.30165998014315,13.53,1124.0,-68.72792700426355
0.9,53.48429212403532,13.45,1135.2,9.074569090982557
0.9,51.281151491399385,13.52,1190.7,124.09084925448042
0.8,52.42585169453412,13.31,1251.7,42.31447273835574
0.9,52.797485718943825,13.38,1105.8,36.149147028699815
0.7,50.839892427967754,13.6,1201.0,-64.4896103141719
0.8,50.43741750046535,13.31,1196.7,46.614430664594835
0.8,51.23326079392889,13.28,1204.0,189.16335059815805
0.9,50.73778896131576,13.3,1260.1,61.17216434567574
0.8,51.31558213418517,13.15,1204.7,-121.74842731210552
0.8,52.310386894405475,13.17,1135.6,-93.61385072023403
0.7,53.17451072809124,13.29,1274.1,108.81838464982158
0.8,53.881390819346784,13.51,1221.1,19.37516465749537
0.7,53.08738363826973,13.08,1182.1,35.84456158079944
0.7,52.05287517302064,13.1,1177.0,-23.491255393265178
0.8,51.01443932690208,13.02,1129.3,99.16679662159477
0.8,52.99266063174918,13.33,1116.9,10.590161830675306
0.9,51.91991502588441,13.63,1199.2,23.07836435436766
0.7,52.586944339102274,13.05,1145.0,-50.10125215010685
0.8,52.787823437557904,13.34,1124.0,144.85774058861617
0.8,50.22802172826158,13.19,1124.0,19.094711046168406
0.8,51.00002726794189,13.56,1205.0,110.24163204855216
2.1,52.80580131930636,13.22,1438.1,-87.95812094917021
13.9,56.169425126610136,17.72,1292.6,234.03192865203295
13.4,58.4773380543398,17.82,1483.9,184.0638351522826
13.0,76.84986310669021,39.39,1566.1,-164.93808138402807
13.3,88.73205335400368,39.33,1558.5,-39.24728432032286
13.2,93.98743214280596,39.11,1609.4,105.99649525727027
13.2,95.12590600244212,38.99,1614.6,-87.483321767135
13.1,94.42183924381649,38.9,1557.9,46.94470680990132
13.2,95.81298838883897,38.8,1608.7,111.66041892813476
13.2,97.005892070701,38.95,1556.1,47.22530878234083
13.5,96.68113198355307,39.02,1655.6,129.347142624152
13.3,97.12700720656933,39.46,1608.7,-4.0411370563962805
13.0,96.79173187079648,39.76,1607.6,-172.80709005615438
13.3,95.5060105592794,39.94,1609.3,183.63913198314492
13.2,97.29740686435994,40.0,1554.3,184.26659239451834
13.3,95.88867409256157,39.85,1554.4,353.44946407522065
13.2,94.03423589367554,39.87,1569.0,-163.78699856279624
13.3,97.33487895955845,39.99,1808.5,162.40602267663135
13.1,97.6018831807616,40.09,1554.3,-136.0512181379632
13.1,97.32106450051552,40.02,1554.3,274.3040054778131
13.2,95.21735289925522,39.8,1579.2,135.25313452605985
13.2,95.20238126680339,39.79,1554.4,-22.70105784781387
13.3,96.0711546352766,39.75,1577.4,168.19542029324583
13.2,97.43627563066958,39.7,1554.5,21.841855025161756
13.3,96.05771655501503,39.97,1554.3,115.98255594356061
13.4,95.19527394146931,39.91,1556.5,105.8134460269821
13.1,95.57341600349446,39.79,1556.9,275.2040971335879
13.2,95.94245893738108,39.73,1507.2,283.147111943294
13.1,97.03091358713068,39.77,1507.1,17.941781498625303
13.4,96.99681877589212,39.72,1552.2,200.14794465446835
13.7,96.22144391439966,40.05,1808.8,122.8867947864014
13.7,96.72281551876524,40.56,1603.7,-71.45730634814194
13.4,96.23038501740604,40.21,1554.4,7.423441028285808
14.0,96.56156625302995,40.91,1605.9,341.04484939480045
14.1,95.64881270500727,40.59,1761.0,123.48394579452759
14.1,96.16170581186884,41.11,1854.3,194.13922116899067
13.7,96.59935387973766,40.2,2905.3,60.8755729483847
17.2,97.60413322081833,45.06,2109.5,24.83826959331305
13.4,95.42287658622207,40.29,1732.9,87.25769402036678
14.9,95.27001853318764,41.8,2046.9,55.009862376404485
16.0,97.46214065229148,45.37,1590.8,-79.9572102280107
13.3,97.3383961163422,40.41,1607.9,-26.048779962298156
13.2,98.41781951721578,39.95,1606.4,162.19826388934396
13.6,96.09580262976009,39.86,1751.9,42.46684640713358
13.2,95.39702455313967,39.98,1607.8,87.18043590020875
13.3,96.55800595555698,39.86,1553.9,110.20299960026131
13.4,96.06988708030221,40.06,1553.8,118.8042498087921
13.3,95.08151822083597,39.71,1504.0,210.49862951761375
13.4,95.89891983025788,39.9,1675.9,-36.476346800554
13.6,96.37867413839743,39.74,1963.9,147.11246351823556
14.0,95.97989867222418,40.84,1557.6,167.4415216263326
13.3,95.25891798510824,40.13,1554.1,192.83539037846126
13.2,96.81110327169968,39.82,1555.1,-71.02649545058469
13.5,95.54293017349531,39.95,1678.1,112.42688843046339
13.2,96.20577721924892,39.71,1554.1,273.1671123542865
13.6,95.85385244624415,39.72,1581.5,73.49718740565358
13.3,97.13243119633378,40.09,1701.0,137.58629505202188
13.4,97.36945632562093,40.02,1705.0,170.2466115649277
13.2,96.80859012620803,40.07,1555.5,-28.397551147334894
13.7,97.13806365948693,40.21,1604.1,286.1257321659999
13.4,98.6202800245651,39.89,1754.7,139.3508478461817
15.3,96.87472099315154,41.8,1932.9,141.55170571393884
21.2,98.41868066620191,46.85,2372.0,-98.41607485139622
19.9,96.60204185730683,50.55,3068.2,171.8073240237627
18.9,98.04251674247031,50.91,2511.2,140.11292433895863
13.8,98.15210317607557,42.31,1546.6,263.0691648185926
13.7,97.28820093184052,39.81,1902.5,50.16922738031179
14.7,97.81007327814734,40.46,2168.0,-24.233775445106517
15.0,97.32374537870433,41.1,2250.0,9.36255526393711
20.3,96.82156768591722,43.88,4009.4,28.86141213494382
29.6,95.86382149571551,62.29,2035.5,-38.663951706566436
17.3,96.79405938695459,48.31,2909.6,226.32689310896126
17.9,96.59864314411223,49.81,2503.7,230.45616184298007
16.4,95.27011568561167,46.44,1550.1,62.872400257016125
15.4,96.80755338371237,45.94,1644.6,41.20597284579752
17.1,95.09406364794474,46.49,2115.2,-115.29338083132431
17.9,95.77308516306378,45.08,1940.7,160.96542327212654
16.9,95.57241118658047,42.86,3932.9,266.2881443812633
25.7,96.7688092001801,58.13,1913.2,14.318353650306221
15.2,96.97927636483162,43.34,2731.1,71.56350883112503
18.8,94.83080727429689,49.56,2419.5,132.18189641127992
22.4,96.21758347563404,55.09,3070.3,274.09587998365674
22.7,96.57456145513068,55.38,1643.9,106.38526567094245
17.8,94.5918199562283,44.74,3757.5,105.7695648416368
23.6,95.73245334494136,51.92,1896.3,103.88034309449013
16.1,94.68491291211726,43.18,2257.6,-72.69768898752906
15.1,97.03163906330633,41.73,1550.3,-75.17559316519139
13.2,96.42651528435276,40.86,1500.9,-4.979921659956304
13.6,97.68287302691307,39.41,1747.0,195.39407804538874
13.2,98.06915106837303,39.41,1549.2,47.151919906026826
13.2,96.47443510238918,39.49,1550.2,25.840072647920955
13.2,95.67923167382605,39.35,1550.0,23.95433385793274
13.3,95.69470560765814,39.28,1599.4,69.04125263469062
13.2,96.00644886690966,39.56,1553.5,271.4493556278628
13.3,97.03959172837145,39.68,1751.5,67.61464801849664
13.3,95.11698376902255,39.67,1550.1,-2.2218082128314194
13.2,97.38795655596215,39.2,1546.9,87.06878962062217
13.2,96.49965731268317,39.48,1548.7,277.36870149216526
13.1,95.78666546886707,39.09,1550.3,29.013860046718996
14.5,95.30162125859282,40.5,1499.2,-45.57315866721275
13.2,96.54323109776358,39.67,1569.8,29.239243750816662
13.1,95.81618363930167,39.48,1550.3,98.52155190631579
13.4,97.18475817739056,39.58,1548.8,160.07191436257733
13.3,95.74069439316489,39.3,1550.2,195.12929196106853
13.2,96.25820356444292,39.16,1547.0,-30.651116575737888
13.2,97.52461793622169,39.36,1552.9,-20.21037076439717
13.2,96.15982531979206,39.38,1569.9,48.82787508956152
13.3,97.08796022914721,39.44,1599.0,159.6844477955162
13.7,96.87407580353364,39.77,1499.3,-54.20768592471913
13.2,96.57879320729083,39.55,1547.0,17.589745248527947
13.2,97.13242484444213,39.46,1553.7,19.196039349989164
13.4,95.62412261281074,39.47,1553.7,187.99204623758874
13.3,96.75282583458846,39.23,1551.6,142.50990499846986
13.3,95.46361122170539,39.15,1550.3,183.8115578420657
13.2,95.5658353722115,39.68,1601.1,231.65823457322432
13.3,96.82272523809856,39.58,1550.3,50.7830983366512
13.2,96.47594538332122,39.37,1652.1,-46.209259556922476
13.3,96.52030809966165,39.29,1563.2,-45.49989310773704
13.4,96.91663539423365,39.29,1551.3,-117.7851430293525
15.2,96.95833250472705,40.46,1654.8,33.942834494770715
13.4,96.85830077107957,39.98,1624.3,42.14312026285292
13.2,97.39613266122979,39.56,1547.0,171.03884145874778
13.4,96.38886342225831,39.5,1499.0,86.26883559309007
13.3,95.31182697386258,39.34,1548.9,30.472402070427414
13.2,95.5060136418982,39.16,1500.9,71.64889142823255
13.3,95.60117931912096,39.42,1550.2,-29.878144598611627
13.2,96.23967516720516,39.46,1498.2,197.20382060115213
13.2,94.37029220759312,39.57,1550.3,-2.0414787633119573
13.1,97.28826152714039,39.51,1599.7,-40.98309173907464
14.3,97.07629833396065,39.58,1547.1,174.37646228561454
13.2,96.3182808001188,39.36,1547.0,147.56759197564756
13.5,96.93074532948971,39.56,1550.1,-105.195791944211
13.3,96.17146966049114,39.35,1550.2,178.45983956081272
13.2,96.60904510167718,39.19,1546.9,2.8345204809388065
13.1,95.59367720789321,39.42,1603.9,43.25825613206109
13.4,96.17516706340867,39.59,1650.7,104.98200288581155
13.3,96.4028505712088,39.22,1552.8,148.93855947140707
13.3,97.40410153364049,38.99,1550.3,133.41255824165108
13.2,98.02770060902354,38.81,1599.3,78.92985527245942
13.2,97.20299078300526,38.83,1596.8,37.69912474055156
13.2,96.7269042317858,39.35,1649.0,129.7541835753057
13.2,95.92148121817743,39.23,1600.0,71.38725908277542
13.2,95.52756853199608,39.28,1660.0,282.9989235158961
13.3,95.59520547836507,39.48,1603.9,148.91493415692696
13.2,96.63703626583177,38.91,1806.0,-17.165767147736943
13.2,95.55019863649358,39.14,1552.4,31.873964209920125
13.1,95.99793032104682,38.8,1599.7,89.71110453044976
13.3,96.58411175971699,39.07,1633.4,227.34740393483827
14.4,97.77361673836693,40.64,2628.4,239.63152573785987
25.7,96.59672972787921,56.96,2145.1,40.835159284984165
25.6,97.97831212937072,56.53,2061.2,-18.289782078421922
25.7,95.87278278654622,56.2,1966.5,-32.354756048226335
25.6,96.1550607811606,53.9,2083.6,112.17715010552197
25.5,94.28789259886734,49.79,2079.7,337.5510128039425
25.7,93.8428910525756,49.72,1935.3,142.92587943957676
25.6,91.25743721907654,49.62,1893.8,-92.27530415945265
25.7,92.35576334436784,49.65,2478.0,2.572111352359798
26.0,90.72261229304239,49.53,1911.6,13.272866100066523
25.6,90.02973716061005,49.24,1909.0,-9.104238155083976
25.7,90.68041349461656,49.2,1911.6,38.14843745615831
25.7,90.06832099650025,49.21,1890.0,121.02580418127776
25.7,90.79481198491533,49.14,1978.3,155.04956767421268
25.6,90.37793912500585,49.17,1895.8,199.95662719224413
25.6,92.43825368743524,49.29,1892.4,137.38127974789086
25.7,90.73839879757435,49.39,1892.8,-135.3596292303764
25.7,89.988057688631,49.37,1896.3,-36.81039200351779
25.6,89.91375752478764,49.66,1890.0,62.01455167667666
25.7,88.82248765441047,49.54,1890.0,95.53069550593223
25.8,90.3194579423139,49.52,1890.0,174.0221942521714
25.6,91.00121298452378,49.47,1973.1,83.96225784976065
25.6,91.07159018524636,49.5,1897.6,84.74374662103247
25.7,92.18044778802988,49.32,1890.0,105.28451633692059
25.7,91.53052309747412,49.34,1892.7,51.04114416694824
25.7,91.7483967807456,49.4,1890.0,88.76024550450768
25.6,91.17044540185248,49.32,1848.9,203.13736279154875
25.6,91.87896459671504,49.3,1926.3,70.14462576897739
25.7,91.14170143777781,49.45,2020.2,76.1185759936639
25.8,90.64077314223037,49.3,1890.0,75.80466002455397
25.8,91.17753293630116,49.41,1893.2,222.30269088363167
25.6,91.81576812137169,49.25,1945.1,-42.297055289626044
25.6,91.5907982412458,49.4,1890.0,274.9670224894022
25.7,92.81048809002291,49.5,2075.1,-49.748344543691346
25.7,92.7051786142109,49.28,1887.0,7.714756789009357
25.7,92.56009610024122,49.4,1886.3,161.62172237348864
25.6,91.29925397738084,49.4,1977.5,193.0536473011868
25.7,92.67692665937176,49.55,1891.6,-74.6505276906132
25.8,92.06427326129746,49.56,1890.0,-40.44962040484205
25.6,92.90475910670186,49.38,1890.1,110.32153091139007
25.6,91.82727693520377,49.16,2074.8,337.6545062430814
25.6,92.1945103445511,49.4,1890.0,216.8653984605591
25.6,92.21227469273934,49.4,1893.4,52.49271820859945
25.6,94.39253009092506,49.66,1890.1,-186.3149455704494
25.6,93.63227700448704,49.56,1890.0,88.77494646152876
25.7,93.51454023594525,49.46,2299.6,119.78875722504196
25.7,93.47208003919205,49.57,1890.0,37.9602269812245
25.6,94.16211992612091,49.42,1890.1,-13.420450334842556
25.8,93.67456746707224,49.69,1890.7,97.75448896684323
27.7,91.68941389245417,49.74,1890.0,-23.328367546568757
25.6,92.73623894525755,49.52,2079.7,286.3526619034616
25.6,93.15330560566993,49.52,1895.0,247.2787405610465
25.7,91.42036233437054,49.53,1896.7,152.85268038268134
25.8,92.48384630568007,49.62,2118.6,90.38910987448081
25.7,92.2670614626483,49.74,1933.8,7.93575565316101
25.6,91.38702116457142,49.43,1891.3,78.29514417555559
25.6,93.15439036751178,49.48,1890.0,260.9281591158219
25.7,93.01217298261126,49.42,1890.0,176.1775995345974
26.0,94.31167848919031,49.6,1890.0,103.0489557729936
25.7,92.7994196482347,49.58,1933.7,182.2945611279311
25.6,92.20498385087127,49.39,2177.5,140.68694968596236
25.8,92.38786953999902,49.56,1890.0,124.27083959451646
25.6,93.86918525897198,49.51,1889.9,188.5512221649854
25.7,92.92071876281044,49.57,1889.9,137.56991505525235
25.6,92.51709010138481,49.53,1890.0,175.1440047172213
25.7,92.67457803169344,49.56,1890.0,98.46141701476822
25.7,92.72179200075182,49.5,1890.0,52.75967477081498
25.7,92.7375294194543,49.5,2004.6,20.41957134005105
25.7,94.0527225072464,49.48,1933.8,7.454433218141844
25.7,93.41233857577605,49.38,2282.9,-95.59040732161337
25.8,94.69143833366914,49.77,1933.8,-19.233179004371166
25.6,94.69573859954501,49.67,1892.9,-22.3270803808648
25.6,93.80415209378327,49.85,1890.0,25.432440133954906
