cpu_usage,temperature,power,frequency,fan_rpm
50.5,82.16221473468234,48.69,2280.4,53.28668726947575
50.7,82.32821229214609,48.67,2283.4,80.149737506754
50.6,82.01410020818281,48.65,2149.8,57.11510545722915
50.6,82.22409114508552,48.61,2549.9,78.39818334391806
50.6,82.13840716622221,48.68,2542.7,58.256701957203184
50.6,82.14041654895198,48.53,2280.3,64.1081058839415
50.6,82.16683239690032,48.48,2546.9,96.82296281214799
50.6,82.02792432163145,48.51,2414.8,84.71306913410362
50.6,82.4513566934118,48.58,2149.8,79.57340102783935
50.7,82.52872334952397,48.89,2280.4,97.34871549740338
52.0,82.33814017379419,48.61,2783.3,89.38394249753874
51.0,82.41776258379652,48.73,2288.6,108.70502086103036
50.8,82.18193033301812,48.54,2280.3,70.57825653429974
50.6,82.29721347063432,48.55,2280.0,71.18417594296199
50.8,82.2367192134198,48.56,2280.5,53.75590885865843
50.7,81.97699901824426,48.82,2677.9,71.19951571106412
50.6,82.26516585133982,48.47,2280.3,99.07540843578455
50.6,82.26054236278944,48.51,2290.3,105.78050641251797
50.6,82.4295738829997,48.43,2280.2,98.98749848391735
50.6,82.5873733805284,48.42,2418.4,43.898098522867656
51.0,82.26039386896204,48.68,2287.4,101.44529972899261
50.6,82.73094875012195,48.59,2280.3,43.012413688969815
50.6,82.51344949374531,48.47,2410.5,97.74546471369648
50.7,82.59779371802014,48.5,2157.0,72.42770996514099
50.6,82.50514396889135,48.52,2541.3,93.8343067007549
50.6,82.77976606319845,48.72,2280.0,53.134877400874785
50.6,82.64140149919311,48.72,2279.7,103.20737035907412
50.6,82.7763984672907,48.66,2149.8,50.48467012711072
50.6,82.22169975741703,48.64,2149.8,66.41519207476367
50.6,82.6112784965854,48.47,2280.3,59.822504192672426
50.6,82.7719776755646,48.72,2149.8,44.69879017939517
50.5,82.99188514303394,48.53,2803.4,81.67511550223773
50.6,82.71457783802778,48.53,2280.3,115.90641188463732
50.6,82.20959500444752,48.54,2410.8,133.12278954511356
50.7,82.32738731825822,48.55,2280.4,81.72784807563131
50.6,82.7340133365621,48.92,2410.8,102.11839798517084
50.6,82.92513643385031,48.72,2280.2,84.42669936981808
50.6,82.97889624575848,48.74,2280.3,89.76249951492449
50.6,82.81194060243054,48.82,2280.3,72.94188725408141
50.6,83.009004881826,48.7,2149.8,83.83416974358431
50.6,82.73067318733332,49.09,2149.8,90.80781064199098
50.9,82.8273342769433,48.86,2280.3,68.59580648985641
50.6,82.34445186547045,49.01,2280.3,78.70586490941582
50.6,82.70358972121312,48.87,2280.3,79.16428589123448
50.6,82.5516003100511,48.81,2276.5,96.9265213771171
50.6,82.59197299606193,48.98,2540.8,59.133543343377
50.6,82.52957269907294,48.95,2410.7,79.32296458738799
50.6,82.77906416651048,48.86,2280.2,118.50859682666379
50.6,82.68296280399899,48.89,2280.3,103.47716738048712
50.6,82.62250198505666,49.02,2280.2,107.11790065722721
50.6,82.85368275195849,49.08,2280.2,80.57055853109583
50.7,82.17291570764549,49.21,2541.0,86.45733474212533
50.7,82.71782724337591,49.25,2932.0,100.04424928220263
50.6,82.54285177714134,48.93,2280.5,111.17245764654112
50.7,82.76963458981129,48.92,2283.0,40.907936739876384
50.6,82.66613318427115,48.93,2280.3,53.607919606907075
50.6,82.62389354118464,48.88,2411.0,106.08586591377134
50.6,82.44471334328067,48.85,2411.0,74.34239918748455
50.5,82.42578931717048,48.92,2410.8,66.43149257226997
50.6,82.56383612004714,49.01,2410.5,54.7705523639047
52.5,82.61787433530456,49.07,2419.5,68.74312225736207
50.6,82.81378496887677,49.0,2412.3,51.787302176531114
50.6,82.86787418202903,49.06,2280.3,121.649120122906
50.9,82.32561219505696,49.26,2410.4,79.37217842840651
50.7,82.63688258933891,49.06,2280.3,78.65650371256093
50.6,82.44657188293456,48.89,2149.8,91.57247086899962
50.5,82.77106514523985,48.87,2280.3,99.05395014612792
50.6,82.64515659211365,48.94,2280.3,98.72150287776982
50.6,82.6265937826153,48.87,2280.3,101.27336766282691
51.0,83.05095994337573,49.01,2280.4,67.18162845115702
50.6,82.6886431111705,49.13,2280.3,73.8391724477908
50.8,82.78780053605256,48.85,2541.4,95.17541537373432
50.6,82.54415340431424,48.9,2280.3,69.24553369236308
50.7,82.31312115287965,48.84,2279.9,79.68993504583766
50.5,82.35407520552579,48.95,2149.8,87.76628282192111
50.6,82.33654411797477,48.96,2411.5,95.49380804961861
50.6,82.5082910040955,48.83,2280.3,44.235721195495394
50.6,82.60205988087489,48.88,2280.0,94.08360237424341
50.6,82.61436155495727,48.87,2280.0,75.11365481296032
50.6,82.52432538441715,49.04,2410.6,93.93681979178321
50.6,82.24796968434883,48.87,2149.8,95.32589958541783
50.7,82.78021316212192,48.86,2290.6,111.94522709995621
50.6,82.70817945387556,48.85,2411.9,106.85570994836115
50.5,82.86556160775167,48.78,2149.8,106.71782469875244
50.6,82.25272502355494,48.99,2280.2,108.6595891128893
50.6,82.70340527402642,48.89,2280.1,85.61358501644877
50.6,82.40195608273525,48.9,2279.7,80.42955626284714
50.6,82.65504602037481,48.92,2149.8,97.24206800736049
50.8,82.77658476394566,48.85,2280.1,94.42723642088517
50.6,82.6372139586744,48.95,2149.8,73.60420004862581
51.0,82.44406894799525,48.87,2271.3,87.88191424204771
50.6,82.69211743089785,49.07,2149.8,79.0834498203081
50.6,82.44399033545204,48.84,2149.8,62.70666411339887
50.6,82.68836646012578,49.11,2280.3,105.59448876773699
50.6,82.53993165385798,48.82,2149.8,80.88921769978027
50.6,82.83112636275283,48.92,2278.8,120.75936307577872
50.6,82.78212000470585,48.82,2279.3,47.2753228295348
50.7,82.73647691846959,48.88,2279.9,68.6495675416344
50.7,82.47559748386095,48.83,2279.5,80.4378982825439
50.6,82.70486651380693,49.11,2279.5,102.53272526899578
50.6,82.73017598852853,48.9,2149.8,87.77447527099856
50.6,82.67536645593444,48.93,2410.4,85.99452972972665
50.6,82.69941358895623,48.88,2274.5,57.23978759811194
50.6,82.35179352554566,48.86,2278.1,56.64622598722622
50.6,82.7681152925741,48.99,2280.2,86.23513904784139
50.6,82.44942236922284,48.88,2280.3,52.50291908936962
50.5,82.8122767391963,48.91,2280.3,69.1474781150897
50.7,82.64298477491593,48.84,2280.1,89.80337473446197
50.6,82.85553985630673,48.83,2670.3,60.13853848429757
1.6,80.67106703280936,17.76,1155.2,111.89213958759424
0.6,77.67685875707195,14.76,1210.1,103.8204941740622
0.8,73.07627787751036,14.95,1144.3,47.241102229142726
0.7,70.09542658371006,14.8,1124.0,58.85965200288268
0.9,67.67941543606614,15.03,1126.5,30.36022044664505
0.8,64.21975522457086,15.09,1140.6,58.91182328509977
0.8,63.1418406208872,14.31,1121.8,87.86737248710105
0.9,62.000922017348834,14.28,1147.8,62.541263666807964
0.8,60.83913279321602,14.16,1124.0,78.42498300777869
1.1,59.839552721319684,14.45,1331.7,37.24599604950556
0.7,58.86333992151216,14.44,1124.0,82.21553514450747
0.9,58.67869926231007,14.16,1142.2,53.78494098637196
0.9,58.29708987967614,14.14,1713.7,63.81920035885621
0.8,57.811910369731066,14.15,1420.3,60.60369567835733
0.8,57.59932856954854,13.83,1116.9,36.08278743243995
0.8,57.20728538212988,14.13,1148.5,37.499007537947136
0.7,56.46648800635329,13.85,1116.9,79.1064794268999
0.8,56.305219925943064,13.9,1341.6,66.89409468984057
0.8,56.08423638242501,14.06,1137.9,79.20434463990419
0.7,55.745739409102825,14.12,1142.2,64.09227394756068
0.8,55.71118709808285,13.97,1194.0,59.94530554806809
0.7,55.32362289183399,13.96,1156.5,21.98095655076586
0.7,55.204247843039376,13.6,1164.6,50.59715965026261
0.8,55.04704616291771,13.5,1320.3,55.03463313958822
0.8,55.23881502636418,13.92,1124.0,94.28561558096511
0.7,54.97252697312765,13.51,1318.0,68.65758351516013
0.8,54.66078034189553,13.52,1122.9,85.38040687639915
0.7,54.621781797949865,13.51,1160.4,66.24180987377186
0.7,54.73646987279676,13.84,1117.5,39.75208285350611
1.2,54.619915124981084,14.3,1161.6,56.05465960661837
0.7,54.24480676154259,13.94,1140.7,58.2105719163628
0.9,54.35948264858782,13.95,1140.9,34.51082274700279
0.9,54.25964318694432,13.9,1118.8,45.44284648919554
0.8,53.960427583320914,13.8,1136.6,48.87641504435243
0.7,53.604290609741085,14.02,1233.1,84.98613833151384
0.7,53.44094972692093,13.7,1142.2,11.158619920360195
0.8,53.67509021617846,13.6,1155.1,76.65678427827366
0.7,53.23659657861836,14.06,1177.0,33.606448785172226
0.8,53.482323689507126,13.77,1135.1,24.73241671631362
0.9,53.54811011962324,14.11,1156.2,75.6297429932193
0.8,52.94342940290204,14.16,1124.0,66.54722671827014
0.8,52.60102028338023,13.77,1166.0,76.89624958116893
2.4,53.31547999305731,14.09,1330.6,67.7320331544249
5.1,53.82908911225413,14.98,1138.4,92.84019510773439
0.8,53.45963855170254,13.7,1208.4,62.75427755092811
1.0,53.02180982496214,13.84,1131.4,48.39628316776947
0.7,52.94096841931589,13.72,1168.9,58.33848363312459
0.8,53.07609275345605,13.79,1160.4,76.31034524061235
2.7,53.043936078050216,14.66,1201.3,35.82031176743678
0.8,52.75301420096368,13.76,1343.9,38.34187388111563
0.8,52.72080209938583,13.56,1214.1,45.02874841002361
0.9,52.81131289025749,13.82,1217.2,8.970350421377844
0.9,52.69475345002615,13.48,1192.8,53.69952360553275
0.8,52.28461387232658,13.92,1124.0,13.109938042584012
0.7,52.178903370696474,13.39,1228.9,51.80407156201623
1.0,52.29362731241156,13.95,1150.9,67.97249763056428
0.7,52.296856799441805,13.75,1181.5,41.06441791880367
1.3,52.3441217091596,14.14,1197.1,84.08922246566574
0.8,52.1482446505445,14.22,1116.9,21.290101314269315
0.9,52.1897274476458,13.75,1118.5,74.28556503987986
0.7,51.88026836828002,13.95,1231.7,63.92928982429514
0.9,51.477695953399994,13.85,1140.8,16.077151425519425
0.8,51.838504463361474,13.6,1235.3,104.58927991378388
0.8,51.86470764502931,13.94,1116.9,49.07772913294791
0.7,51.6751902714436,13.64,1116.9,32.63755917346052
0.8,51.49286914158111,13.58,1285.4,21.904909778406843
0.8,51.49553134865593,13.88,1160.4,45.52679506978062
0.7,51.22965789295464,13.75,1173.7,47.277444831728786
0.8,51.512133960712184,13.84,1124.0,51.79215550839207
0.8,51.36602955259355,13.47,1163.3,43.70993507247976
0.8,51.654773598942896,13.52,1119.5,62.267985669716985
0.9,51.43839977371313,13.58,1270.2,41.79786089403791
0.8,51.03790800707404,13.39,1117.8,10.806106570398
0.9,51.22675212988092,13.46,1119.2,46.47985066493349
0.7,50.73707653823899,13.58,1512.8,2.0849654237717914
0.8,50.549743358652144,13.32,1124.0,56.48225333537953
0.8,51.04075201296304,13.44,1327.9,29.797310004266276
1.1,50.93786617553852,13.82,1128.9,52.630524516747144
0.8,50.9132052228557,13.52,1202.2,75.62781943615855
0.8,50.81323205637606,13.75,1241.5,30.356897929456494
0.8,50.56432975337836,13.62,1211.0,70.54471622983638
0.9,50.9422191439481,13.53,1132.2,40.64136106693184
0.7,50.90895283948788,13.48,1187.9,84.21642558186838
0.8,50.59467002779437,13.21,1438.7,41.7163478455089
0.7,50.2102385798472,13.17,1147.9,32.09638038291836
0.8,50.507517229371864,13.33,1124.0,62.55482308700013
0.7,50.27661241732998,14.09,1215.5,40.01250137475749
0.8,50.34839171539049,13.8,1124.7,31.82981128956551
0.9,50.217627483501055,13.47,1124.0,39.042934322248
0.7,50.14310311894012,13.61,1154.2,47.65739099221523
0.9,50.17757629620033,13.63,1207.6,75.35044601539104
1.8,50.4905210449661,13.67,1324.5,9.788811972728325
2.4,50.16013332089923,13.82,1248.2,48.9013450286403
0.7,50.51583432931926,13.53,1250.9,60.91159396526796
0.6,49.956702733889315,13.59,1142.2,52.26021526119496
1.0,49.75056618034767,13.48,1177.0,74.56961058582587
2.7,50.31262383554117,14.71,1132.2,46.86930452241141
0.9,50.200120852712715,13.8,1200.0,44.65150060622571
0.8,50.192702647367724,13.21,1250.4,60.17749097271979
0.8,50.317785832634804,13.4,1285.4,50.307291326611974
0.9,49.84663241889062,14.14,1178.6,40.50443800783781
0.8,49.76739489401554,13.72,1141.3,58.62835164915774
0.8,49.779775104934686,13.65,1142.2,35.248834364482725
0.7,49.76590446747099,13.57,1393.8,36.07069715410674
0.9,49.77729311625146,13.73,1184.2,37.72997373000702
1.2,49.86262738295176,13.55,1124.0,75.34750924384954
0.8,49.74119900893682,13.71,1177.0,-16.137369985271086
0.9,49.94745060727204,13.54,1142.8,56.04449025953555
1.0,49.46599006491851,13.28,1116.9,48.690072813639645
0.7,49.7199651088141,13.39,1124.0,14.27853186542751
0.6,49.76466002753114,13.28,1192.7,53.99808547538147
0.8,49.33667727277343,13.53,1199.5,57.240057245392855
0.8,49.692994235078224,13.19,1306.2,59.45104942459588
0.8,49.17886482278471,13.08,1128.9,-5.435036183068284
0.9,49.389742206436736,13.45,1202.8,74.88108455324485
0.8,49.21741395752006,13.31,1116.9,32.75756777503585
0.7,49.300439570560606,13.31,1242.7,61.20881152348629
0.8,49.42968650707343,13.16,1140.6,62.269313713805076
0.8,49.51229753527922,13.46,1142.2,29.88872067274959
0.7,49.379991117854004,13.41,1197.3,60.61046207439613
0.7,49.133482469545676,13.14,1116.9,39.67320875501319
0.9,49.24812807355855,13.58,1215.2,5.940068950508156
0.8,48.975960102376106,13.53,1124.0,70.70930916723619
0.9,49.29670009432181,13.45,1135.2,31.842400797853717
0.9,49.15717388155421,13.52,1190.7,30.24393579469065
0.8,48.89481494690359,13.31,1251.7,39.26441693129953
0.9,49.34538512441729,13.38,1105.8,52.76360865477663
0.7,48.69265847629806,13.6,1201.0,46.167634809552496
0.8,49.01910500910713,13.31,1196.7,58.26942506623877
0.8,49.02066117262702,13.28,1204.0,20.514086255707873
0.9,48.853331074766,13.3,1260.1,32.45256513972419
0.8,48.76415431771968,13.15,1204.7,44.97730721965738
0.8,48.705226636380736,13.17,1135.6,85.25240721934895
0.7,48.91824768832127,13.29,1274.1,45.01621139297345
0.8,48.83798780573315,13.51,1221.1,68.99503811029395
0.7,48.628531222820214,13.08,1182.1,48.06010728718847
0.7,48.90729009302942,13.1,1177.0,37.46673057602543
0.8,48.67226652475294,13.02,1129.3,42.07867934377147
0.8,48.57390857549769,13.33,1116.9,43.537048411573615
0.9,48.48929412598456,13.63,1199.2,58.88679103354332
0.7,48.82647832880868,13.05,1145.0,74.22827016771035
0.8,48.771628954733025,13.34,1124.0,53.86350504747878
0.8,48.769811416525066,13.19,1124.0,70.35520845452461
0.8,48.92854841636688,13.56,1205.0,27.270061895142373
2.1,49.02300417550848,13.22,1438.1,38.23261797429506
13.9,52.095620408078595,17.72,1292.6,32.00464324383599
13.4,54.034150918260536,17.82,1483.9,53.04573165628798
13.0,77.81698365573502,39.39,1566.1,41.28139615938401
13.3,87.20007740376343,39.33,1558.5,67.16368802421036
13.2,90.58770091985876,39.11,1609.4,38.76946065834865
13.2,91.71264463455309,38.99,1614.6,62.791440123773484
13.1,92.3792502180802,38.9,1557.9,79.6758557789908
13.2,92.49713518427035,38.8,1608.7,28.187087424121614
13.2,92.81370192926639,38.95,1556.1,114.9470476327978
13.5,92.94214126690393,39.02,1655.6,69.56722056566716
13.3,92.52520634908318,39.46,1608.7,37.037921250251514
13.0,92.6791595017928,39.76,1607.6,82.66278956674445
13.3,93.123083319965,39.94,1609.3,81.83764421539044
13.2,93.02176693945479,40.0,1554.3,80.94857103608845
13.3,93.0830172153652,39.85,1554.4,103.6153120919409
13.2,92.66463609704833,39.87,1569.0,99.76466578693754
13.3,92.88407465300057,39.99,1808.5,91.64392522511388
13.1,92.69961072424358,40.09,1554.3,95.42955387287438
13.1,92.75204000514276,40.02,1554.3,84.96830602608848
13.2,92.47842727400364,39.8,1579.2,123.09997074742365
13.2,92.96929816200002,39.79,1554.4,58.460710331073955
13.3,93.06107994613875,39.75,1577.4,91.22396957781282
13.2,92.73794908512549,39.7,1554.5,90.05978830324625
13.3,92.82917139327222,39.97,1554.3,105.30400944884192
13.4,92.7211547990116,39.91,1556.5,72.39856357991957
13.1,92.85727060677199,39.79,1556.9,54.60384291122421
13.2,92.93718128024061,39.73,1507.2,92.78516103724556
13.1,92.56373070467154,39.77,1507.1,95.41900545236153
13.4,92.8976423487831,39.72,1552.2,119.71022445574401
13.7,92.78887413219822,40.05,1808.8,64.61625990027065
13.7,92.85289649801005,40.56,1603.7,113.20685103709093
13.4,93.00095987662324,40.21,1554.4,137.53731662788547
14.0,92.80208274871089,40.91,1605.9,82.69837719479206
14.1,92.7192062953197,40.59,1761.0,64.48977931359089
14.1,92.85692690036623,41.11,1854.3,82.21584282046965
13.7,92.80184834816129,40.2,2905.3,90.67512997317412
17.2,92.75769882346155,45.06,2109.5,101.70453353202284
13.4,92.8679823623676,40.29,1732.9,78.6295650303409
14.9,92.66999852437718,41.8,2046.9,121.58581136598342
16.0,92.61371374893085,45.37,1590.8,68.21191828041987
13.3,92.88865536584143,40.41,1607.9,55.73607685003793
13.2,92.74989740786549,39.95,1606.4,112.66936139521619
13.6,92.84672513097618,39.86,1751.9,45.05545934892537
13.2,93.15255318740503,39.98,1607.8,86.47610259963763
13.3,93.0305375567119,39.86,1553.9,152.92151586468913
13.4,92.81789806305768,40.06,1553.8,90.33483822925032
13.3,92.67261377802205,39.71,1504.0,68.16699988125663
13.4,92.29441228997528,39.9,1675.9,89.4400506851685
13.6,92.902946155322,39.74,1963.9,89.57678419437804
14.0,92.81070269708862,40.84,1557.6,93.80987877881574
13.3,92.78360547386802,40.13,1554.1,103.8456076191828
13.2,92.85196849244915,39.82,1555.1,69.82107241223706
13.5,92.74604253109109,39.95,1678.1,124.35676251738894
13.2,92.51317819924667,39.71,1554.1,95.51021688820747
13.6,92.69784135142066,39.72,1581.5,105.14562244867791
13.3,92.78866073282768,40.09,1701.0,78.04829229743271
13.4,93.01522746924486,40.02,1705.0,116.3402309885744
13.2,92.8080865760084,40.07,1555.5,85.47265183510288
13.7,92.79709729408968,40.21,1604.1,96.16569527953018
13.4,93.00594707216308,39.89,1754.7,71.95332671446843
15.3,92.87569946560045,41.8,1932.9,70.6774984914365
21.2,92.77294312158169,46.85,2372.0,104.38081749561482
19.9,92.62479181245145,50.55,3068.2,81.74506805742587
18.9,92.82001287607835,50.91,2511.2,73.54116221225001
13.8,92.81556270046859,42.31,1546.6,77.75431352744633
13.7,92.77788498278544,39.81,1902.5,104.59734474713731
14.7,92.70985990975035,40.46,2168.0,78.03778359179834
15.0,92.9106353813723,41.1,2250.0,88.26566106144669
20.3,92.94377200056263,43.88,4009.4,90.91950074520842
29.6,92.48553608031916,62.29,2035.5,52.272126158340534
17.3,92.77534900546405,48.31,2909.6,61.19671018929418
17.9,92.94072458700937,49.81,2503.7,97.3449103372011
16.4,92.87574796283224,46.44,1550.1,75.87886244635843
15.4,92.55844416691184,45.94,1644.6,111.75403044460889
17.1,92.43614910551295,46.49,2115.2,109.95574447116134
17.9,93.10647364087147,45.08,1940.7,105.00303535533662
16.9,92.94448247269517,42.86,3932.9,127.01514847024565
25.7,92.46893553570035,58.13,1913.2,88.95796926053097
15.2,92.70711262753113,43.34,2731.1,103.59743096116223
18.8,92.88531315819752,49.56,2419.5,78.93180404470202
22.4,93.12315573829345,55.09,3070.3,139.6672482975037
22.7,92.4720429833951,55.38,1643.9,130.29254558283026
17.8,92.39237846033214,44.74,3757.5,90.70975034434922
23.6,92.29265051832493,51.92,1896.3,98.0782950039982
16.1,92.61638555326003,43.18,2257.6,117.42578683230633
15.1,92.82396398278262,41.73,1550.3,87.20631952197654
13.2,92.64857987111588,40.86,1500.9,76.93951175952579
13.6,92.55657140672234,39.41,1747.0,107.63398921932955
13.2,92.99729410430963,39.41,1549.2,91.79284999098651
13.2,92.73439063062848,39.49,1550.2,93.94334430182136
13.2,92.78282426351007,39.35,1550.0,73.64851015121943
13.3,92.67411525717618,39.28,1599.4,56.023403493424
13.2,92.88667652743797,39.56,1553.5,95.13616768917016
13.3,92.62802204775771,39.68,1751.5,108.54356239773392
13.3,92.96952732433405,39.67,1550.1,85.9545383511516
13.2,92.62981518895988,39.2,1546.9,119.22166272394891
13.2,92.75513333937471,39.48,1548.7,76.43378497454495
13.1,92.57718991778447,39.09,1550.3,69.43420566110908
14.5,92.88469751457815,40.5,1499.2,89.19744440244074
13.2,92.88050754682763,39.67,1569.8,88.90189145738304
13.1,92.52488922401558,39.48,1550.3,105.96305614645199
13.4,93.03537091008775,39.58,1548.8,75.07287281050571
13.3,93.07333602298064,39.3,1550.2,117.94119463431556
13.2,92.71371230265599,39.16,1547.0,129.92375266348003
13.2,92.59621210886124,39.36,1552.9,89.80772086195088
13.2,93.40761032443011,39.38,1569.9,115.58921959480644
13.3,92.67922462119799,39.44,1599.0,69.46881809994686
13.7,92.82639216463839,39.77,1499.3,112.10637640922258
13.2,92.71995185800846,39.55,1547.0,111.55018191893588
13.2,93.05706362041413,39.46,1553.7,107.8757012893822
13.4,92.84793445338678,39.47,1553.7,90.29765055534106
13.3,92.75199727664092,39.23,1551.6,31.525596657994278
13.3,92.56259063437889,39.15,1550.3,77.77744628736707
13.2,92.7612146502649,39.68,1601.1,78.09487043265617
13.3,92.61042661678417,39.58,1550.3,71.04911340718644
13.2,92.72443812917017,39.37,1652.1,93.0599404340779
13.3,92.79220635347573,39.29,1563.2,82.2365493812414
13.4,92.42783960570908,39.29,1551.3,74.12420535261575
15.2,93.02848303541988,40.46,1654.8,69.44097575077237
13.4,92.80366398634105,39.98,1624.3,76.30717219866489
13.2,92.52683254744785,39.56,1547.0,113.0478013591126
13.4,92.68632971512066,39.5,1499.0,77.39764346124704
13.3,92.78627743982207,39.34,1548.9,80.31964874206193
13.2,92.57705561288078,39.16,1500.9,81.48470713965335
13.3,92.82242584455808,39.42,1550.2,97.39873080028893
13.2,92.69407400987737,39.46,1498.2,99.74402121605611
13.2,93.21671482433153,39.57,1550.3,29.7260459437994
13.1,92.83429531118719,39.51,1599.7,111.0520044959154
14.3,92.574299083878,39.58,1547.1,119.34676587133383
13.2,92.7731208826153,39.36,1547.0,69.61576366125655
13.5,92.94883724867609,39.56,1550.1,71.17360535251976
13.3,92.92673893473642,39.35,1550.2,81.61456695456856
13.2,92.6910524618856,39.19,1546.9,75.4996091144818
13.1,92.75633298862562,39.42,1603.9,95.09827355700394
13.4,92.69530186245457,39.59,1650.7,51.68926993918375
13.3,92.77761603173319,39.22,1552.8,68.2612571556721
13.3,92.61198252555823,38.99,1550.3,121.40378192244401
13.2,92.46751747274797,38.81,1599.3,72.05546288414362
13.2,92.82768400867057,38.83,1596.8,115.48844845849689
13.2,92.86083406053181,39.35,1649.0,97.72666437377538
13.2,92.65391425442614,39.23,1600.0,54.43456110091158
13.2,93.08671598452577,39.28,1660.0,103.32651198809936
13.3,92.82552701964117,39.48,1603.9,88.26659282735189
13.2,92.55306110142894,38.91,1806.0,81.5106069155328
13.2,92.9801269752127,39.14,1552.4,95.51909769788855
13.1,92.8571399487474,38.8,1599.7,100.11263217061705
13.3,92.7604472776804,39.07,1633.4,104.77180452988142
14.4,92.96515585568943,40.64,2628.4,114.18502982779073
25.7,92.9101569288985,56.96,2145.1,98.78269520087322
25.6,92.7494813073573,56.53,2061.2,63.107298627782946
25.7,93.02016831621506,56.2,1966.5,81.14707418995984
25.6,91.65701547410292,53.9,2083.6,149.48095254690853
25.5,89.59790063562617,49.79,2079.7,104.81430917294024
25.7,88.53922750584216,49.72,1935.3,137.16356078673977
25.6,87.13892151491001,49.62,1893.8,117.07407419891706
25.7,86.81183688195259,49.65,2478.0,93.33312510280831
26.0,86.52464955816838,49.53,1911.6,93.95716251656168
25.6,86.53733285233598,49.24,1909.0,86.56681715526152
25.7,86.40803762204578,49.2,1911.6,52.006312942948675
25.7,86.70976886646268,49.21,1890.0,86.66773952026135
25.7,86.93347946356094,49.14,1978.3,110.13301635110628
25.6,86.86775361538476,49.17,1895.8,73.74529660879891
25.6,86.8848438916273,49.29,1892.4,93.82294201067573
25.7,87.14270474754414,49.39,1892.8,102.48462064288753
25.7,87.4149589330906,49.37,1896.3,67.14777098002054
25.6,87.38338049796472,49.66,1890.0,76.22061551445624
25.7,87.19617033297084,49.54,1890.0,64.80794207158692
25.8,87.32027499462528,49.52,1890.0,68.65443396517244
25.6,87.57696754320406,49.47,1973.1,59.28747851105528
25.6,87.76861078679586,49.5,1897.6,66.98117732893849
25.7,87.65953280791373,49.32,1890.0,113.33723818898093
25.7,87.79283191075655,49.34,1892.7,66.60286530526467
25.7,87.97067324197322,49.4,1890.0,87.55897938522372
25.6,87.73602130929973,49.32,1848.9,75.07220067998932
25.6,88.06000136189871,49.3,1926.3,108.79170813113593
25.7,87.63416911638714,49.45,2020.2,111.5097269139099
25.8,87.89247254570779,49.3,1890.0,102.62915847734087
25.8,88.36762090026778,49.41,1893.2,91.52253607143274
25.6,88.39561010735291,49.25,1945.1,80.822927521153
25.6,88.76811326427493,49.4,1890.0,61.64425643545033
25.7,88.55907337670422,49.5,2075.1,124.38431556382797
25.7,88.60727360291413,49.28,1887.0,70.34746689512534
25.7,88.32995401492028,49.4,1886.3,98.83696510330677
25.6,88.35513230913577,49.4,1977.5,106.77499389072038
25.7,88.86693743894128,49.55,1891.6,74.49477013440799
25.8,88.32080204142781,49.56,1890.0,106.37482360795661
25.6,88.59499676068135,49.38,1890.1,100.91090116916887
25.6,88.44336102124622,49.16,2074.8,120.19616824466829
25.6,88.83463849252342,49.4,1890.0,76.2586784779438
25.6,88.72882992501837,49.4,1893.4,59.93573628991202
25.6,88.69263365316284,49.66,1890.1,75.54951903129013
25.6,89.15270481179286,49.56,1890.0,89.84173786983993
25.7,88.89899772989665,49.46,2299.6,86.98122150798143
25.7,89.15339382540765,49.57,1890.0,78.07766399584725
25.6,88.8389839803566,49.42,1890.1,47.87250945359265
25.8,89.15083345115164,49.69,1890.7,95.55964976074901
27.7,88.85097116860938,49.74,1890.0,125.67638094408584
25.6,89.08142395694577,49.52,2079.7,95.58209242053562
25.6,89.53637184334778,49.52,1895.0,98.53721789043448
25.7,89.34335534873651,49.53,1896.7,97.85223750606161
25.8,89.58915227897926,49.62,2118.6,94.38576507316363
25.7,89.16057876758245,49.74,1933.8,105.11342626155017
25.6,89.64332573703328,49.43,1891.3,94.41756450927335
25.6,89.39737143526123,49.48,1890.0,80.2820338596605
25.7,89.69766872460018,49.42,1890.0,70.63746246464203
26.0,89.49374982704282,49.6,1890.0,81.59618145948102
25.7,89.85241867211732,49.58,1933.7,92.87389630934365
25.6,89.67266294762793,49.39,2177.5,80.2829512008213
25.8,89.59315177999517,49.56,1890.0,92.90269252241725
25.6,89.63132392816362,49.51,1889.9,95.4085337048287
25.7,89.67879187823866,49.57,1889.9,103.29729000160091
25.6,89.90393959708528,49.53,1890.0,112.29654554654729
25.7,89.5762471194716,49.56,1890.0,88.20669761387967
25.7,89.4002385468259,49.5,1890.0,60.496035554703916
25.7,89.84209198586059,49.5,2004.6,79.75374989262474
25.7,89.98887850400756,49.48,1933.8,87.68845840278924
25.7,89.7720335369769,49.38,2282.9,50.22050087291686
25.8,89.98281578916517,49.77,1933.8,114.8185349990395
25.6,89.91450380654994,49.67,1892.9,89.98576615765072
25.6,90.29385200120313,49.85,1890.0,94.84428341293088
25.7,89.69373718861088,49.73,2180.1,114.5949219636517
25.7,89.77417530832706,49.61,1890.0,74.73862720331049
25.6,89.41399727460153,49.78,2075.0,98.87084985291442
25.6,89.54457784902101,49.55,1890.0,85.23397708791002
25.6,90.00262976792797,49.69,1890.0,83.78458327713803
25.7,89.92335400528957,49.51,1889.8,72.05227476875038
25.8,89.78976269916909,49.55,1897.9,120.83351841984282
25.6,89.90962674665236,49.64,1963.8,80.03298522268399
